document_id,views,depth,full_reads_percent
62601dec9a79472bc87defb385lyNSf4QtCR0kRmf-qX4w,14013,1.0758399999999992,34.8084
62599f4d9a7947493d30bef5Qbd6Pd4lTCiKyytLSLpb_A,21836,1.0573199999999985,30.692429999999977
620e51b49a79470a8e275388SoTq5ec2Raq3SK7ZVq8WcQ,11149,1.15104,29.42981000000001
62374adb9a794707940454c9qkPlGr-qQwO9LmBRDDi76g,255804,1.151399999999999,29.941549999999992
6274438b9a7947395940e0954mxg2LowSz2pnA76Y8PiBg,18773,1.051250000000001,26.55282
6252d1b59a7947643e902657WDkWdx3PSmuVpwApF6rOew,14397,1.0689,29.37174
6206021b9a79473a0be90c71uz2RD_omSQCobS5jaRktnw,15765,1.1501277178073606,31.800260667986016
620cd9d39a7947f9e8d3669dqhW3idGfTR6hp8PMpWHMWQ,5353,1.143216761014782,37.18122373615941
61f978969a7947a0e3d6844aJwZ6lEFFTyyIVmB5a0n8xg,9118,1.1692415072463769,26.456530789855066
626d7e3b9a79477120ee5898PuEPkBAZT8SIAg2VGliBYQ,37890,1.0494700000000012,25.625799999999995
62539f2b9a794791efca1e7c31IG_DbTRIaroPI72s8S_g,17626,1.071839999999999,39.22375000000002
628cad469a79473e3faaccd0XQjF5uZXTfWbk-DTaAnBAQ,2033,1.064898461538462,36.96078413461536
620566149a7947115879bfaaiQQIXrsdQtGwfvBADZBgdA,20528,1.1731999999999998,30.470840000000003
620129279a79470f3d6cb2b4XKy0cvulQq2oxHlCoanD6g,8972,1.166241969298246,33.205556407894726
6262646a9a7947ebe2cb538euuA0_y0nRxi_ux7NP0-C_w,144126,1.0513200000000014,28.957329999999985
620856499a7947f4c13b9e92kPT4c5I1SCe_J-4GANDfmQ,9121,1.155512205794206,34.68099105561104
628f655e9a7947b5366b19075axnyc1uSSCzSejGa89Sag,32225,1.0534800000000006,30.183840000000004
620d17e69a7947215abb8490ucJL1y0qQNOsVsMXk3h-Sw,35202,1.1356100000000005,29.596419999999984
62690d9a9a7947704d6a77b33JcwM4WJSzu2Q9apHRow-g,10566,1.053690000000001,31.08887000000001
626a207e9a79474a53c67027nB8_NSflQpuBVAPhmup7UQ,21127,1.0547790909090904,41.286555454545415
62740a3d9a794728e775aa8eO0i50AyxRGOO3-hBgZrF9g,23589,1.05028,25.56927
624c0f319a79474d220c0d536fvhR0W0TcWxQeNiza5Z9Q,6722,1.153653333333334,34.358810000000034
6201161f9a794707ad29a098uwvi45z3Qmu-qeLkKRvKIw,16486,1.1469099999999997,27.45461000000001
624709079a79476d2ed5fedcb8j3Nb25Tr2DclgpnhiGFA,20092,1.1645599999999998,37.230939999999975
628ddd4a9a79471da3309f96z9NFq0s6TCyTOjwt7JCUFw,9279,1.0584199999999997,33.88143999999998
620e93389a79472eeebef5d15hzCiIHdSYKQIr8WAM18bw,66932,1.1144999999999998,33.42197000000003
628cd3f89a794751fd1ccc3aw6hQeVygSTiqeancD6-4uQ,3172,1.0816847142857131,38.55635442857141
627d49749a794737f7b9b33576-m2iAQQlabJv6-ziOIag,51242,1.0556100000000006,32.91712000000001
61fb71af9a79474728f85522Sm-NmreFRESPzADUtDaRlw,9986,1.1574618775055816,37.97396835962366
626907c89a79476d356660faUhlcit9-RF2fljN3Uq8HQg,47151,1.05188,27.982089999999985
628f4a199a7947a6bfb3eaadpE2KPIOnQLuhOQuqkakQsA,8374,1.052635333333333,39.33876633333334
623911ae9a794798bbc988d1DOpPcSprRVah3OYZC-7sNA,15832,1.1261420000000004,30.35560950000001
62737b899a794769b9016874qNzPRI6-RH-eDF3J_m6Aag,146372,1.0683467132867133,34.15705374125876
624d99249a794758a514af7cMEh3LdQ0TIez7h6gu41dMw,18311,1.2198900000000008,40.647880000000015
626d08e69a79475165bd75c3fEVITIqoT0axtVA7LYgS_g,13612,1.0543971049783556,36.256240300144285
628b3ba79a7947b8750e6329P42faf_dRRCcKE0_4qTfPQ,16163,1.071457888888888,37.0686921111111
62780a759a7947368da45c2en8cGY_yGQXGDht0053z2NA,11628,1.065620000000001,29.48188
625d7fb79a7947c77a739f3eysFpSCqdQs2yrj6cFRcGOg,9986,1.0628286666666675,37.90941466666668
624892299a79474c00de5993cZ5KFPtbQF6EmK9oG7vWMA,75724,1.1731899999999995,30.740849999999988
62750cfe9a79477b8eb0dbc3VqgAbnVFQdqKO231XW-omg,5315,1.0642085303030313,34.31929516666665
61f87d459a794738c3e121c7fcVYCxrQSUK8G-hjg3ko3w,6395,1.1635792548417008,29.31016386718535
620236df9a794764e3c858e5IiKQyjm7TZCJH89m0Eo_dQ,26407,1.160860000000001,31.34262000000001
626fb9ca9a794768c293fc4fsj3Hpy3gRDSdOb0EhHCihQ,45025,1.0564200000000012,25.209730000000008
624236799a794726e436a2254hoLDPFxQ2WF_Rh1kWS3jA,85719,1.12491,34.599110000000024
628231129a794703ad6ae9d4KSc0s3hiTASraJwrEPMbQg,27439,1.064609999999999,27.53554000000001
61fa70779a7947f2d74d38d7cvQmXdLbSG6c4n5Sm_mYpw,7262,1.153417083333334,32.79638208333335
628b55a79a7947c63cadd356rMQNqeyPSuyqjwZk3EFFkA,29163,1.0612725000000014,35.03754999999997
620b5e5e9a794759d8dd6902m649KWqFSFqTOwd-9aVUfA,1911,1.1571190375180378,31.548117050754804
61fa8d919a794704c147c2f5-TtslyVwTHK2uTaK_EBLSg,13435,1.1575985277075878,33.46495008048816
61fa92279a794706c12ab8712a5bZsqzSV6PQ4oenWJ9KQ,42652,1.1493400000000014,32.06363999999999
624c556a9a79476fd8094982--Gw2xeSSLew3P-cYpuWjw,174416,1.1746500000000004,30.7954
6243402a9a79470a948ecc82MGe6uzM3R-K7EtIFp-C6eg,15655,1.1407566666666658,44.31197333333333
620ba3a99a7947807063369d-R5tgNmMSQ658My-JiK75Q,66472,1.1437400000000006,35.28314999999996
620246979a79476e6c20220ckJ9pLv96QVi2If7JhSdrgA,24804,1.1555371216937518,33.4342473877794
61fa220b9a7947cb99927946cEekGj29QF6GXTSMDmOcgw,33821,1.1358700000000002,31.67798999999999
620e81639a7947285bc14a50-76QC01eQTKIQ-CWb2XS5w,6460,1.153217473193473,33.46616872727276
620e92789a79472dae46a0415hzCiIHdSYKQIr8WAM18bw,49244,1.1252399999999994,49.68150999999998
620fa0ed9a7947918a58fa7fKP5gQHFJQGGUNVe7iJNHuw,17664,1.1384654428961876,34.79766041098654
6289c05c9a79475e2094fe33o5CriRqFTPq0IzaJAPZTEw,7385,1.077403142857142,45.20089759523811
6277e9fb9a79472e9b92f68bn7tRQCbYS8KhMO0Ix7xs4A,39667,1.0527400000000002,33.47104999999999
620563159a794711102aca51UFrTqNbIQmu7GyRRyroQ_w,7064,1.1540558652763846,35.880635335056475
624055599a79478b461e3848VRpXVaevTFuVxqrJE9PkIw,735857,1.12905,36.83457999999997
625a76f09a79477c55fd9eb5cBbBj6HmREe8dm96_PhiQA,54915,1.0542500000000017,29.69226999999998
62663bf19a79475d3cd5e482pvvzLHEMQCu2LxJ7OgMaKQ,8115,1.051310000000001,26.60939999999999
624dfab19a79477a8fd2d85fwSReNuqmTtGp4HzFL_RRsg,12724,1.1678033333333344,36.77553933333336
628365919a794769f5e0128aItqSISb_RW-NHQcKKrSLAw,25214,1.0607799999999992,26.32726000000001
620df3e29a79475f8c1a3cebk7RWtTJ2RVKOlmjNx20KOQ,8157,1.1365700000000003,27.384749999999976
62668be59a7947869f737b65V7TmletbRfC-o_1llShv-w,33922,1.0523900000000004,31.000249999999983
624c2d249a79475c28368302P6122_Y3TquuuZf53UVGpw,9919,1.16224,33.10660000000001
61fbeaf69a794786256017e5crLsD7W6R-ixfZeM4TrnCw,13245,1.1597018616157804,33.01914627028049
627e0c999a79476bde44bb06lKv6HjhTToGpJaXg8y8y5A,31927,1.0558700000000003,25.49756
628c18119a79470cf5eebbddZcMQFxpaSFyhTODIsPuq_A,4538,1.0733433333333338,32.574795833333326
62393c3b9a7947a1bcd4f2f30m1BpkX9QbqvuBUEyG7AiQ,188315,1.1389974999999994,37.30453333333331
624aba049a7947d7bd71d261KLCH0GpbS1iF61Xbke_H6Q,18607,1.1628000000000007,30.28592000000004
623d75619a7947468c490936HHe76M8KTfCtP1yFLZC18Q,298249,1.1261299999999996,30.891530000000007
623e19e69a79470999c830f2xT9LZ6GWRfi7-aTEBIOcXw,57701,1.1288200000000004,33.30372000000001
6202ae399a79479d66374e73alIL95t_R8eH2jpV9AaO6w,57982,1.1203599999999991,36.18112999999999
6288e8c49a794730e4d11561t13kmofXT0m55agn_wp6JQ,8990,1.0623383253968255,33.99608280555553
62062d9e9a794750d2869e1atAsxtIFYS5yL5A5HIyOuow,6646,1.1501277178073606,31.800260667986016
624d857e9a79474f85b326dflf0VeDHLTkKk96OcIscUmw,9787,1.155570000000001,34.00791000000002
6204b9699a7947464a4810b8jURWCtwdTv69e4yZnjoxVg,19084,1.1464463376623375,28.41076968722942
620001489a7947336c56b88fFnjqxjlSSOiJpHpSNZBUFg,4994,1.17101860014985,30.0331801100566
6202c9ab9a7947a5700a0014-TPXm-NWSbe3M9gLFuf_1w,4305,1.1555371216937518,33.4342473877794
6251fc969a7947382fc6c10fGw6ig82lTyOlNXoxuBYQRw,10279,1.06287,35.10746
627c8b8f9a7947dd3e6f95f00kkb91ykQFiuiQpZh77kiw,31593,1.06449,30.242400000000007
627baa549a79479bff68f72dJY55_QiKRc2wymi7Fik9dg,24842,1.0646700000000002,30.754639999999995
626be7d99a7947ff4fa2ae5frwgszJrDS5aiHWArqAAoOA,14513,1.0517500000000004,31.68314
6248d7bf9a79475f8559bfd1cZ5KFPtbQF6EmK9oG7vWMA,127328,1.16898,33.36150999999996
62009a599a7947560342e172_IXPqAwFRjGKuY7FS_vHyQ,14681,1.166241969298246,33.205556407894726
626c08939a79470ee05fb597uwrxd-bUS0qH0nMAQy8bPw,9706,1.0527400000000002,32.43566
626282ed9a7947fb7e1c7fd5aAIIvvGWTg-hoPI06rUM6w,7494,1.0672475000000003,40.40027583333334
62778ba19a794718b58abed88ldFbL1vRSecwXMLsNaBxg,23421,1.058868023809524,32.750022940476164
6272edbc9a794742d4eb9f60zjNJwP5pTnayfBsziL43qA,5721,1.0552533333333336,28.536320000000003
6203d4f29a794706da2efbb0XcAjCfnXQciWi23peXuzgQ,46797,1.1474550133477637,30.23396337079443
6290c1cd9a79473704e8441erQSrIOUoSBGGsYO_Si5DrA,12730,1.0546600000000004,31.20548
62565c6d9a79470c333dec94U7K9UrF8R-SYAiOoyaPd1Q,30832,1.0588700000000002,30.77831000000002
623eb64b9a79472a132d9a40jE_UtKhSQiminaM-N2EaCg,48729,1.1250800000000007,33.75910999999998
628649a09a7947ec2dfa3fffn734dQAQSYmPk1sL2SbapQ,5235,1.068735,33.60039249999999
623e31009a79471259543dacLXmLR6zYRC29sczInQuq3Q,51376,1.1473699999999998,40.97259000000006
620cf4449a79470c2d38a7dd_OGBifv-RmaOHUV2nk112w,4064,1.1590354169839017,29.917089585192365
623affe79a794748a6f2b42cUXmfblMDT5y14P2ww7YhEQ,19831,1.1373300000000004,31.252589999999994
6237c7a29a794722c8d3ed608zca9wcDTXCsGhKieBnSYQ,19753,1.1406999999999996,45.284619999999926
627542059a79479470be7f62E2uHplNxTfyZUfnt_RrIUQ,11179,1.064300000000001,28.93675000000003
62767ec99a7947dff8fc4784mYsZNLJHSruxeFEB-iFU0A,20655,1.0546200000000008,31.73715
628428d19a79472de82e3918ufql7YCuS3CVJc6qznujQA,20793,1.0579999999999996,30.48397999999999
62653bcc9a79472493b6c660S6mv8840RNCEXEWNRQ_Q0w,8237,1.0622197036574537,36.72839689040124
626c12009a794713e2e15d3dPVETu6JIQp2avZc9s4X5PA,310539,1.050329999999999,31.574979999999982
624b16239a794702ae9d6e11VfPfgmfKTKWzUpBXhTocqQ,26448,1.1360199999999994,28.585450000000016
625e43eb9a7947f934b4fe349ZGjPexLR-mmqZQyV0dAXw,48313,1.0706325000000008,33.84442249999998
626a96559a794781383f5380HvLlYZSIQNyL0mVr8nu5qA,8794,1.05288,34.90107999999997
620ec3909a79473f75e7ca37wUG0LHNnSSek02dmRgQ_Ng,6423,1.1338749699852169,37.173382356111865
625471a89a7947f680aac477504utdmhS0eu_fpDwdXs3Q,82822,1.0687199999999986,35.11062000000001
626afeb09a7947aaab1c4771Kel1-Ku8RSuTJ9oTJPRNcQ,5646,1.0489500000000007,29.38836
6268cf4e9a79475402c8f078ncPoMXl_QHC9YQRpUo0V7w,5534,1.05211,30.455510000000004
625960b19a79472b9c0da545AGx1bblxTFSlmn0vKtF9rg,7307,1.0643799999999997,37.26718999999996
627f0c6b9a79473eeb70a8b8CGAzzQ59TDWrpQFYMoBc4w,12719,1.0683029999999996,38.65671333333331
6273e0c29a79471959892ed0Z0thYueHTIyohnxHLBTxrA,12441,1.0653500000000005,29.58669
62726f7e9a7947174c1d2c9a2-rAs9m-QnO7XyFnGo5aIw,6569,1.0636999999999996,29.651421249999984
628b64e39a7947ce75e65c67wuKQcChFRJGwwpNHPnVTJA,3461,1.0563400000000005,30.93677
6248e38c9a79475df05198e1XFir4gbJRdGEXwktYu6-GA,14606,1.1617765000000009,37.23258733333331
6204f08c9a7947634d784c4dgaQOsoC8TByXDn24Z42Kgg,90818,1.1540558652763846,35.880635335056475
620f43279a79475cf9147615LScZ3cgCRlSppTYmzYycSw,7361,1.1562074731934728,33.351408727272755
624f8e2e9a7947045320fac6QV5uaFmqQ9er4BoftNxiJg,67191,1.078570833333334,39.5322108333333
628794039a79475ff0d40361UmmpmsvNRv2PstpVRxqC2Q,61042,1.0601000000000007,30.03004
6242e3709a79476328741aa3Xo2dc1i9TfqFcwovnv6T8A,68188,1.1411299999999998,36.58150666666666
6293a5ab9a79476729567925I0Jd21sRQzuEcywf3-I1PA,37662,1.04648,28.922329999999985
620717959a7947a500b8e434s2pOIMh2T2efL-KIIRmvVQ,7796,1.1503101111111116,26.94655711111112
6277ea6f9a79472e99de0b2fOKFv5e3jSBWFT6F-rZGL5Q,43153,1.0580700000000005,27.133499999999984
624138ce9a7947c05401ed311ijvV0UfT3CrBqJrRkVrCA,67063,1.12597,28.46565000000001
625af1b19a7947145d2fe5b9s8UL4JWcQAqhzCtICUl0mg,102648,1.0507100000000011,34.253699999999995
620ff9a39a7947b55ab2cc00HJfP975FQGOWyI6BNlRsgQ,95389,1.145469999999999,30.42468
62897bea9a79475218d0a356BL7K56MMSXqp5Z4WlKnLjw,9281,1.0606400000000002,30.18014
628298e29a79472fce50b076wAcDhv2BTPm2Hobxy-5lzw,13502,1.06226411904762,39.98051961904768
627f537c9a794750a98e5f39-vGcgu6iTDOv73F11KkVeg,65112,1.0493300000000003,29.43610000000001
62762e749a7947cd16f8be0dGMDrKharQ0-6Hd1twidPxQ,9374,1.0593083333333349,33.43681166666666
628f9ec99a7947d72820fbecYCXPAbNPSriG8WHY9qqOHw,89718,1.0664099999999994,25.81106
6283c5b29a7947127a1e8650LfpwdBgvTB6Rm5AOgmQ_HA,14954,1.073456833333332,36.85169733333334
625dba8a9a7947da078b07f7Mwsf0p9TQFafT0fliMR9EA,28908,1.0647366666666678,38.4956033333333
6273c90e9a794708144d2063MRhMCTosTzqR0vb9Lq_Jzg,21489,1.053640000000001,24.8361
6291e6429a79478678d0da9dAQjm4hAqREeEevKao7GqeA,26129,1.054670000000001,26.29588000000001
62828c949a79472d0382b394CKs9vb8VQn2HEc1TK9O7vg,40393,1.0500200000000002,24.48072
624190969a7947e8dcc13d94f9oX_MYLTvqAgEXFl_c6sg,41670,1.1078800000000002,29.344300000000004
620fe1819a7947aef0e474da7w3ZtXi8QRupjOiFY8I_Hw,9590,1.1384654428961876,34.79766041098654
620bed259a7947a766153935t3BeV_o2TI-Ju-xMKaiy7w,22569,1.175610000000001,34.967539999999964
61f7baa19a7947747b1ee6ef3yxV-i9rQwK4L-MhoYqs4w,38664,1.1785300000000007,32.605329999999974
626e40c09a79470eb7be901ascWGztM2TmysFhUcfxCZ1A,9404,1.0573900000000007,46.54918499999994
6246e6ef9a79475ba52e1cd1b8j3Nb25Tr2DclgpnhiGFA,51308,1.1717499999999996,31.48831
62466b959a794725cc183f8fm-1EWrtTSn6ejtfkWT_2kA,23394,1.1746009999999991,41.21352599999994
628cc97b9a79474d7aeba716sfGYmgwMS86km083y2D-5A,9340,1.0559400000000003,29.566380000000013
61fc915a9a79472cb6e3fc10DBGEaVWTSvqoRCRJhg2hVA,31587,1.1590412947391513,39.29816838364795
623899279a794778bb2cb9017lEVxYf6QLKMrNk--oLzPw,134982,1.2498399999999996,28.603309999999983
626ebf0a9a794732ca330472N2NqtwsrR8WKaw5qEDxukg,19387,1.0519500000000002,27.59647999999999
6250156c9a794736b681493aDlVPscvcQe23uXOi69_o_g,41197,1.14437,25.160649999999983
628d2d779a7947773fedef236t811p72RjuZtfbI71TT2Q,29370,1.0515,29.968229999999995
620c97dc9a7947d497daf4d9PY1fnT8AR--wSni0gFOMZw,22861,1.1454700000000002,29.62238999999997
628e51b99a79475f486987d6iUDBJB93QiWTB8tPOAYYcw,7899,1.0620573333333327,37.20375283333332
628f63cc9a7947b4f8a84e75FZMqrTyFRp2M_duU-ULO8A,9805,1.0504480000000005,29.695556
62418c8a9a7947e6ee127721ztm5p339SmSLvb2tTDZYPQ,9240,1.142409999999999,41.36359
628fc7fd9a7947e566c78685iA1FvRjgS4y_k-2Vfv5rrA,19030,1.050439999999999,32.713615000000004
620d4eeb9a794734587b6ebeEV4mUlWKSaiGeZa_2KPrag,2454,1.1598999999999993,26.87806999999997
6287db1d9a79477b3c282ce5-p7x2x3cRgq6ksq4BgCBig,23999,1.0592499999999994,28.960249999999974
61fd24599a79477082cb1670NOp1GTojTgi_HdmDOe7ZaA,10306,1.149807293114566,31.6077016799004
620e51f09a79470af7ec4a86wtgIUmgWT6esQ93VDftNaw,7869,1.1338749699852169,37.173382356111865
62077ad59a7947bfdadcba0byq07_i-GQHeumZG2InEkJg,31653,1.1428400000000007,32.95167999999998
623e1cd39a79470abe5258b4wDnPrlScSWKLC4GhC2X3Xw,26085,1.1416499999999994,39.64414000000002
628783889a794757d730a477GSLg3zWMRuma7oEBX0sKCA,42683,1.0692655000000004,36.022032
62102b0a9a7947c2f877505bIS24joZNQriDsaWcVphWLA,10448,1.1384654428961876,34.79766041098654
625d697d9a7947bd1634968ftSk156OVSRyiPTOZlWbh0w,84080,1.0559700000000014,26.06461000000001
624f32a79a7947efcd01b10c7r4hnIZlTZKjbjZQJUNWdg,25457,1.1578400000000004,31.88966000000004
625d21b19a7947997f0f9393PiKESXGsTJi0OCduaBXU_Q,120843,1.0508600000000008,29.422159999999995
620ba5bd9a79478196249096Ys4U6pcFQXiY7EDRGF81kA,324623,1.158604166666666,34.13259250000001
6260bfba9a79475437c7f767eKybWZ1iTQSUG1HfauPwmQ,70894,1.0696500000000009,31.950269999999986
620bd0779a79479ce8ad5e21C_EAHQjQSQaZNxqnELgAiw,4824,1.1571190375180378,31.548117050754804
6267b7449a7947f3910973b4y0tj_DWZTuq_nyI8VwSG2Q,19502,1.0463300000000002,23.751840000000005
620648329a794761001de2ffWZlyJX1BQVO6n4y3OmDRLg,9930,1.1501277178073606,31.800260667986016
627744389a79470974544cb8qYqt7as2Sp-AzfY322cOXA,35798,1.0551234920634915,34.25354499999999
6266adcf9a7947986fdd98dcDB3wpNr6QrmA-rLusdDWyg,23992,1.0532800000000009,29.10154
626919729a794776832db109MeplwxJdTja3zwHQPMDaQA,13470,1.0537729999999998,35.45051099999998
620205259a79474f33fb8e90EeJjb27pTMONSnsMaUC8Kg,10232,1.153123181800656,34.97955383086137
6282827b9a79472a082cdec4z-I-b9NOQWSI5uP4ZH7FKw,9246,1.0638743333333331,35.06870700000002
620268669a79477ef692dbe64OzjkMkcR92spQoU9mzjiA,27460,1.153123181800656,34.97955383086137
628259bb9a7947182536cf9bQjY3-5PiTemTWJTY4hyqOA,12831,1.0701099999999997,38.63615000000001
623f3bd49a79474e25549cddiI1rBTxUTBqvNgJ5LzqbLA,316829,1.108079999999999,33.10702
62089ce79a79470441734304wV-4S6p0TK6U1HcpcBfZtw,36605,1.1374699999999998,23.40772
620dd4b69a794752e6433e9bt7eAKjoZTieg0imSedLb_Q,11527,1.14073,27.76088999999999
6284f2689a7947768f3e2f00mo2Zduz8Qp6RaEsblfsSPw,45343,1.070893749999999,34.24296125
62693d939a79470623f722f5wVZ610_yTviy0ilpQwW2vA,33006,1.052830000000001,26.54294
6210a8559a7947de02017b412A3-vSJ8QM6o8WARipF43Q,90092,1.1308799999999997,41.19686000000002
62444e209a794763a58c0864E_KUrdstQmmg6BC2cXKeQw,82331,1.1263399999999992,27.23452999999998
624880769a794747e9dada6fXNVsey48QlSB9mjtJN0WdQ,29142,1.1494385000000005,33.339106000000015
62074b119a7947b0e49b36f7AUI4_CEtQzWk6dgXxvL99g,36747224,1.4769900000000016,19.14207000000001
6269b0339a79473035cea65dYBzs3VIkRgC6iHZICrNxYA,24160,1.0523116666666672,34.956858333333315
626d65a39a794769d165634esFYxcmMrQh-N4m6kH1KdZA,12721,1.0488099999999996,29.53587999999997
624af1da9a7947f1b00c6f19X0tD1nvRSBC44mf8ANa0-g,49078,1.13567,30.33714000000001
624ff50e9a794725500939a92B3bsoSTQLKrnAdbj_PeqA,101508,1.097700000000001,24.394090000000016
6244df669a7947981e0b3090NYr_Iv3qTr2xUnXNUUdV-w,115393,1.1316900000000008,31.716809999999995
624150889a7947c699a6d8f9mGpgt-hvS2aDPKmiF4c4Ow,34054,1.1290583333333335,34.62205250000001
61fba11f9a79475d0bc86bb9lz3B1ihpTkSotbOVFk640g,12781,1.1574618775055816,37.97396835962366
623ca8809a79470d6172876bm4EBoca-TPWCdOccce2NqQ,35043,1.123389999999999,34.929830000000024
6242bdf09a79474bd87f03d0ULz92O0FR-6LVzbZJMg_Ag,63647,1.145420000000001,32.74795999999998
6267b94c9a7947f5057979ceOCB9QQxsRD6Rwu6KvvZpMQ,12989,1.0544515000000003,42.92358416666667
623ad0a29a79472cc62927d03w_TKyM9Tle1M1ShY2tjKg,13009,1.137750000000001,32.97128000000002
62095d329a7947324c3577bbI17q-1rcTNGwj3RtcqgWzQ,10345,1.1458594549062049,41.29362994805199
629121769a79475c524024f0kT8-5BlKSqqfTHMYEfIJmg,5116,1.0656662499999987,39.22472499999997
626d90089a794774248cc1edRST4l793SoyIJRkLVA3CBw,9238,1.0392124999999992,27.87004249999997
624a05999a7947a1b589d50bFvFd3xo9Q3u8-8b8q3r1zg,8172,1.156394,42.358530666666674
6259936a9a7947441f559a1eGjURgVSwT6SPbcSsAW4S-A,4762,1.06336,34.70692999999997
620686729a79478041da0310oFOvrli6T-S-2_OSTVmctw,33617,1.1588400000000008,28.79420000000001
620eefbe9a794744135466b6YN0ZAEohRqqkJ-cLg1HYdQ,27725,1.1478000000000002,28.16267999999999
626955869a794714c50dbe3cAiNfOb-5RSKZOBCaspZUDQ,46270,1.0490300000000008,30.336160000000003
6267e0b59a794709933c64cc2iyyDyDRRQyyOCVESSwHcg,22768,1.0519200000000009,28.3916
626217939a7947d288f4d1d6at7KZE6HTO6ON5B2r3tvZA,30421,1.0601900000000009,30.98113
628c91bf9a79472f493c2276DybZ6zMQRwWkb7EI-_eKMQ,35999,1.0565100000000005,28.39806999999998
6255603e9a79473e450f6ff76sivuCfrSFmmjVz8hKEcsQ,11545,1.0626299999999995,27.03452
6243383f9a7947089cdecfa2vvoJuLyoRFCDqIdyp5nqRQ,101995,1.1238399999999993,34.65191
620ea5229a7947355f60ce8cYUlOEnMeRJm9u9Te8_fmHw,13084,1.1338749699852169,37.173382356111865
62789fa79a794752714bc2beFouJs_N3RHWu6oZZc5b6lw,14265,1.0532399999999995,33.9287
627c33229a7947cb8e85bbf58QUJukL3S3KdKcXyj48c0A,6386,1.0633260000000002,36.618845333333326
626277269a7947f4d35b1facBZPiIXo_QfSzqF2G0-sN1A,108726,1.04757,27.873090000000005
6257035f9a794758c5355121dsbEBuA_SqaWblybD3Y-lg,82676,1.0533400000000002,32.11174000000001
6205f4ba9a7947357b5df047xuOs_NecRiy5VJ5q7zNbgw,30837,1.1451612829670332,37.15805862820514
61fb94b59a79475590242b4bHfljeeeVRYyGGMunWzFpjg,62330,1.1597018616157804,33.01914627028049
628b67259a7947cebe54fd30TvQuxAjsRFuciTh1XxlrFw,6100,1.0729119830447331,43.40630299711402
6241eb729a79471262d1f647-hMuxZkdQtuNR1DcGFcV-g,248563,1.1232200000000006,25.894179999999995
6273f3769a794721577ec781E_AGltyxT1ayMpiJaCWidw,3054,1.069404666666667,33.603998333333315
62739d149a7947791b132f2fe4REyF7nTbim0wPGoz6Rig,26856,1.0514699999999997,29.428729999999987
626bff729a794709a1b3340e3XqQEIWcShSnexhCTsxZ6g,5582,1.0602845238095258,41.44487071428564
624730729a79477d3108fc67xWSDdYAISu-tjf8X6534qQ,22661,1.158400000000001,33.60103999999999
628cf1ac9a794762dad94e13wftOuvkUSkm9t5xRaWdsvw,11479,1.0594900000000005,30.880560000000024
624628899a794718b16ec053uIAfAY8KTC6qAy8cZEDfeg,16021,1.1704580952380943,41.95783619047614
6268144f9a7947232b8e713eVuE_0xZxSTa-zCE9s3Ij1A,14126,1.0544515000000003,42.92358416666667
625af9049a794716bed6bc590AIp4ecHQrGYZkL5C1N2LQ,52482,1.0602500000000006,32.77652000000001
626c1d699a794716b9d12d27ENQHvBpXScSKn7M6cxrnJQ,33747,1.0489299999999997,31.11080749999998
62088d019a794700a920847d7qzHYKvkQ0CKytatXUH9xw,8333,1.155798949134199,35.74281509992786
6256d0289a7947434770891bVgZcjz3dTeOfym6_NxsfoQ,7605,1.0662508333333331,44.973007166666655
625bed059a79474b5749e5fcPib7SP7VQdWWjnvDysOtrA,40969,1.05699,32.020479999999985
625acaca9a79470c86c63aa0mwEKA263QuWn6jfDfJ-M8w,4501,1.0631159999999986,40.157644000000026
6240bdca9a7947a38f876e76uaDIhIcBSaigGhgR2eF1qw,46912,1.1470908333333334,38.86644683333334
6206c03b9a794791c69b9972xEFe_yFoRRa7biUcRWUOjA,3578,1.1451612829670332,37.15805862820514
620a61c59a79470b867058f6Si7nhKW1Q9SbpmnXyoPTBg,25639,1.1326800000000004,28.057109999999987
61facde49a79471e171f8185XIDTflVsRiW8S7lilkXgRA,336241,1.1335499999999998,32.061150000000026
628927869a79473e00a6e3edsSDiERQnRSaH7g4GevImig,30289,1.0744499999999992,32.395359999999954
626bc2939a7947ebdf90a9f1zUHUbx4SQLC8xiwEIZS9nw,85065,1.0492900000000005,28.079100000000004
625447129a7947e588589fd3rcXE-ZyuSU-3zAhBnL9piw,6276,1.0715666111111102,42.12411813888889
627b940e9a79478ff1810fc4U6SFhBDQTY6mWhgIr95u6A,28499,1.0589000000000004,31.79849999999999
625630e99a79470258158b0csmmjdWrMSje7HpkAQa0mDg,65040,1.0727299999999995,34.22953999999999
6261ad9e9a7947ba4b87a14bVZ_xLNYISJ2QL5OL0UPBuQ,11897,1.0573066666666664,32.42256
62838d4b9a79477dbc7e36d117BbVZNwRB-Sh5YnnjeoNg,41821,1.0521000000000005,24.743250000000007
620122929a79470c2e4eae5bn6nrSpA9SMCsqlYZ7H13Kg,47701,1.1235000000000006,29.958849999999995
6279f8589a79472355f8dbedDdzcHGZ7SoGPpCct-Ep6nQ,16297,1.0576899999999998,26.98419
62661bb09a7947567cf692f9eN9quPq3SrivMCYy1YPjvA,12249,1.0613800000000009,30.762079999999987
624faf779a79470aa150e8e4OhSrOFJsQGiO41p3_M4y5g,30612,1.1166400000000007,27.35663000000003
629139df9a7947608474ffffEV_hB3EORGqZ3oRkSrxS1w,5287,1.0518866666666655,31.752738333333287
